002103广博股份,2022-04-27,4.2667%,5.6757%,6.8306%,460386.0,3.910
600888新疆众和,2022-04-27,6.0907%,8.3936%,9.7953%,16211219.0,7.490
002578闽发铝业,2022-04-27,4.2135%,6.0%,7.5145%,3895343.0,3.710
601717郑煤机,2022-04-27,6.6479%,6.6479%,8.1285%,715486.0,11.390
000166申万宏源,2022-04-27,1.5113%,2.5445%,3.8462%,4971220.0,4.030
002075沙钢股份,2022-04-27,1.31%,2.8825%,6.1644%,5918838.0,4.640
600619海立股份,2022-04-27,2.6042%,3.6842%,5.5258%,467478.0,5.910
600803新奥股份,2022-04-27,5.8215%,4.8718%,7.8238%,6451841.0,16.360
002374中锐股份,2022-04-27,4.7761%,4.1543%,9.6573%,12587144.0,3.510
600875东方电 气,2022-04-27,6.0337%,7.9494%,8.8688%,42749886.0,11.950
002352顺丰控股,2022-04-27,1.9375%,2.8889%,4.148%,48913483.0,46.300
002344海宁皮城,2022-04-27,1.3089%,3.4759%,5.163%,2813648.0,3.870
603185上机数控,2022-04-27,10.0%,11.829%,12.0099%,122160883.0,117.700
601106中国一重,2022-04-27,4.3321%,4.7101%,7.0111%,12276598.0,2.890
000034神州数码,2022-04-27,4.6677%,5.7554%,6.26%,2825035.0,13.230
002110三钢闽光,2022-04-27,5.0305%,2.6826%,4.9849%,20035606.0,6.890
002135东南网架,2022-04-27,7.9445%,7.8086%,8.1864%,37758933.0,8.560
603098森特股份,2022-04-27,3.8636%,7.5294%,10.4781%,3066392.0,27.420
601766中国中车,2022-04-27,1.6461%,2.2774%,3.5491%,6825301.0,4.940
002556辉隆股份,2022-04-27,1.3374%,1.6512%,8.5998%,799973.0,9.850
000927中国铁物,2022-04-27,1.8797%,3.4351%,6.6667%,3182063.0,2.710
603458勘设股份,2022-04-27,4.058%,3.5577%,4.8638%,4928770.0,10.770
600865百大集团,2022-04-27,1.9161%,3.907%,6.409%,2437887.0,11.170
000548湖南投资,2022-04-27,10.0%,10.5978%,11.2022%,19595819.0,4.070
600926杭州银行,2022-04-27,0.4008%,0.2%,5.0306%,15405686.0,15.030
601158重庆水务,2022-04-27,2.4209%,2.9963%,3.7736%,1023082.0,5.500
601228广州港,2022-04-27,1.6287%,2.6316%,3.9867%,5751532.0,3.120
601336新华保险,2022-04-27,0.3766%,2.8772%,3.304%,10714605.0,29.320
600761安徽合力,2022-04-27,5.0963%,4.9774%,5.5556%,2443991.0,9.280
600795国电电力,2022-04-27,4.7619%,5.9259%,8.1784%,100073608.0,2.860
603887城地香江,2022-04-27,3.592%,2.8531%,5.3623%,1739552.0,7.210
600510黑牡丹,2022-04-27,3.744%,5.0122%,6.0271%,6536037.0,8.590
600765中航重机,2022-04-27,9.9865%,11.4911%,12.8028%,80127378.0,32.600
000301东方盛虹,2022-04-27,6.9343%,8.2179%,9.9065%,10367810.0,11.720
603519立霸股份,2022-04-27,1.469%,1.2565%,6.776%,351398.0,9.670
600138中青旅,2022-04-27,2.9592%,4.9948%,6.5126%,850485.0,10.090
603017中衡设计,2022-04-27,3.6432%,4.1667%,6.1776%,362893.0,8.250
002448中原内配,2022-04-27,0.9615%,2.107%,8.7179%,1955678.0,6.300
600236桂冠电力,2022-04-27,5.9642%,5.1282%,7.2289%,188789.0,5.330
601519大智慧,2022-04-27,4.0733%,6.4583%,9.3418%,5812027.0,5.110
603333尚纬股份,2022-04-27,6.5868%,8.2725%,13.4177%,2919775.0,8.900
000983山西焦煤,2022-04-27,6.5907%,8.2645%,9.401%,48251908.0,13.100
600519贵州茅台,2022-04-27,3.6041%,1.5732%,2.4265%,68293008.0,1794.920
000426兴业矿业,2022-04-27,6.7545%,9.6447%,10.3215%,20631972.0,6.480
000758中色股份,2022-04-27,4.8969%,5.7143%,8.5106%,7477921.0,4.070
600668尖峰集团,2022-04-27,6.3037%,7.5362%,8.4548%,16191496.0,14.840
601918新集能源,2022-04-27,8.9623%,11.5942%,13.1707%,17750710.0,4.620
603985恒润股份,2022-04-27,2.0778%,3.2328%,9.2142%,3552268.0,19.160
002606大连电瓷,2022-04-27,7.6577%,8.1448%,11.2135%,8244533.0,7.170
605056咸亨国际,2022-04-27,1.2542%,1.936%,6.5559%,142053.0,12.110
000703恒逸石化,2022-04-27,0.6849%,2.3677%,4.2254%,4501869.0,7.350
601326秦港股份,2022-04-27,1.1628%,1.9531%,5.2209%,451983.0,2.610
002017东信和平,2022-04-27,4.7126%,5.1963%,8.4323%,251192.0,9.110
600309万华化学,2022-04-27,1.9146%,2.6985%,3.5463%,1478368.0,78.780
002645华宏科技,2022-04-27,4.6526%,9.4667%,10.9912%,3874586.0,16.420
603986兆易创新,2022-04-27,7.7958%,10.6195%,11.3778%,228436468.0,125.000
600741华域汽车,2022-04-27,4.3328%,6.0482%,6.6392%,13128175.0,18.060
002068黑猫股份,2022-04-27,5.7644%,9.185%,16.2791%,7177453.0,8.440
000837秦川机床,2022-04-27,4.1139%,5.28%,6.9805%,1805546.0,6.580
002250联化科技,2022-04-27,6.4516%,6.3613%,10.78%,11290230.0,12.540
002371北方华创,2022-04-27,7.4306%,10.3151%,11.3257%,140029290.0,241.590
600585海螺水泥,2022-04-27,4.8593%,3.4582%,7.3356%,169659381.0,39.490
000909数源科技,2022-04-27,2.349%,0.1642%,8.0844%,1856965.0,6.100
002442龙星化工,2022-04-27,2.6253%,4.1162%,7.4442%,17533.0,4.300
000953河化股份,2022-04-27,4.2202%,3.4608%,8.7287%,6653582.0,5.680
601005重庆钢铁,2022-04-27,4.1916%,6.7485%,8.6957%,7794599.0,1.740
001696宗申动力,2022-04-27,3.2381%,5.2427%,5.8594%,1478996.0,5.420
002067景兴纸业,2022-04-27,2.0588%,2.6627%,6.4417%,3160214.0,3.470
000812陕西金叶,2022-04-27,2.6087%,6.0674%,7.7626%,5134870.0,4.720
002667鞍重股份,2022-04-27,9.9747%,9.9747%,15.2879%,2819491.0,17.420
603298杭叉集团,2022-04-27,5.7775%,7.1532%,8.3942%,1200491.0,14.830
603595东尼电子,2022-04-27,10.0071%,10.7117%,16.5169%,18334305.0,31.110
000627天茂集团,2022-04-27,-0.3509%,1.7921%,6.3197%,3217668.0,2.840
600985淮北矿业,2022-04-27,5.4846%,4.3866%,5.6433%,1592470.0,14.040
000036华联控股,2022-04-27,1.1527%,1.7391%,5.3892%,2445330.0,3.510
605011杭州热电,2022-04-27,2.4858%,3.6638%,10.7143%,947916.0,14.430
600203福日电子,2022-04-27,4.9488%,6.4014%,8.3916%,1564631.0,6.150
601377兴业证券,2022-04-27,1.4446%,3.437%,5.1155%,16440499.0,6.320
000978桂林旅游,2022-04-27,0.7273%,4.5283%,9.4675%,3796938.0,5.540
600979广安爱众,2022-04-27,3.0928%,3.4483%,5.6338%,770801.0,3.000
603611诺力股份,2022-04-27,4.7376%,4.9671%,7.9401%,3870337.0,14.370
603867新��股份,2022-04-27,9.9886%,10.9615%,12.2568%,9025427.0,28.850
600308华泰股份,2022-04-27,2.3355%,3.4335%,5.9341%,251155.0,4.820
000504南华生物,2022-04-27,9.4582%,10.3704%,12.4528%,3920790.0,11.920
601818光大银行,2022-04-27,-0.3096%,0.0%,1.2461%,4345414.0,3.220
601138工业富联,2022-04-27,1.9587%,3.0803%,3.3003%,2042887.0,9.370
603777来伊份,2022-04-27,3.4551%,8.0412%,9.0722%,586568.0,10.480
600522 中天科技,2022-04-27,5.628%,7.4721%,18.0989%,45779234.0,15.390
600971恒源煤电,2022-04-27,4.1488%,4.0%,6.1224%,945207.0,7.280
603279景津装备,2022-04-27,1.2731%,2.9584%,8.4918%,813515.0,33.410
603267鸿远电子,2022-04-27,6.0275%,4.9951%,6.6575%,12372208.0,107.830
002455百川股份,2022-04-27,8.1925%,10.9333%,11.3333%,9301461.0,8.320
603637镇海股份,2022-04-27,2.371%,1.1019%,5.1282%,1727523.0,7.340
002053云南能投,2022-04-27,4.5954%,7.3846%,8.4974%,3432408.0,10.470
002783凯龙股份,2022-04-27,9.9349%,5.7994%,6.2992%,13772603.0,6.750
600027华电国际,2022-04-27,5.949%,9.3567%,13.1343%,45580583.0,3.740
002797第一创业,2022-04-27,10.099%,9.8814%,10.5368%,346686548.0,5.560
002002鸿达兴业,2022-04-27,5.2469%,7.9114%,8.2278%,24017709.0,3.410
603690至纯科技,2022-04-27,7.9838%,8.865%,12.003%,11745778.0,29.350
002909集泰股份,2022-04-27,2.0036%,1.8182%,6.4639%,26714.0,5.600
601162天风证券,2022-04-27,1.7123%,2.7682%,4.5614%,16335453.0,2.970
600584长电科技,2022-04-27,5.3634%,7.7396%,8.0554%,13535861.0,21.020
002057中钢天源,2022-04-27,6.9307%,8.3095%,9.6681%,8580300.0,7.560
601137博威合金,2022-04-27,10.0503%,11.3937%,11.8488%,46255850.0,10.950
600999招商证券,2022-04-27,1.1373%,1.5498%,3.8907%,10578492.0,12.450
600838上海九百,2022-04-27,3.0435%,7.2398%,8.6364%,651170.0,7.110
600919江苏银行,2022-04-27,0.2821%,0.5658%,3.4384%,4469866.0,7.110
000048京基智农,2022-04-27,2.681%,8.2533%,9.2509%,3019209.0,19.150
000885城发环境,2022-04-27,2.8537%,4.0915%,6.2577%,56116.0,8.650
000925众合科技,2022-04-27,1.3177%,7.9563%,11.6427%,1073169.0,6.920
002736国信证券,2022-04-27,4.253%,5.5188%,6.7778%,12495975.0,9.560
000750国海证券,2022-04-27,4.9844%,5.6426%,8.8608%,647586.0,3.370
600780通宝能源,2022-04-27,9.887%,0.0%,0.0%,10690022.0,3.890
000570苏常柴Ａ,2022-04-27,3.3505%,4.1558%,4.9479%,478507.0,4.010
002194武汉凡谷,2022-04-27,5.1114%,7.651%,8.8829%,11825028.0,8.020
600987航民股份,2022-04-27,-0.3976%,-0.9881%,7.8556%,1838316.0,5.010
000637茂化实华,2022-04-27,5.4321%,6.2189%,9.1139%,7482582.0,4.270
000001平安银行,2022-04-27,6.2458%,4.4726%,4.6123%,214387648.0,15.650
000099中信海直,2022-04-27,2.3184%,4.252%,7.6175%,2290054.0,6.620
000089深圳机场,2022-04-27,1.4423%,2.2617%,5.3156%,5697867.0,6.330
600377宁沪高速,2022-04-27,2.5157%,2.7743%,4.2092%,1510877.0,8.150
605006山东玻纤,2022-04-27,4.9091%,5.3881%,5.6777%,1383203.0,11.540
600583海油工程,2022-04-27,3.3505%,3.0848%,3.6082%,3037487.0,4.010
605167利柏特,2022-04-27,3.9706%,5.8383%,6.9173%,403439.0,7.070
002820桂发祥,2022-04-27,-8.3805%,-0.3695%,4.4025%,3245225.0,8.090
601865福莱特,2022-04-27,7.5406%,7.416%,11.6563%,28908675.0,37.080
603477巨星农牧,2022-04-27,6.6854%,8.9501%,10.0575%,10922800.0,18.990
603529爱玛科技,2022-04-27,7.9899%,8.5354%,12.7527%,3161228.0,42.980
600348华阳股份,2022-04-27,5.6122%,6.0451%,6.8041%,9147787.0,10.350
000539粤电力Ａ,2022-04-27,6.6015%,8.7282%,14.8718%,4597062.0,4.360
600567山鹰国际,2022-04-27,1.4599%,2.963%,4.8872%,84788.0,2.780
601000唐山港,2022-04-27,2.6316%,3.0189%,4.9808%,3117693.0,2.730
601992金隅集团,2022-04-27,3.3457%,3.7313%,4.8872%,7160441.0,2.780
601860紫金银行,2022-04-27,1.0601%,1.7794%,3.2374%,9073086.0,2.860
000400许继电气,2022-04-27,10.0151%,9.6847%,9.6847%,130704210.0,14.610
000685中山公用,2022-04-27,1.3333%,2.1505%,4.5205%,12162701.0,7.600
600549厦门钨业,2022-04-27,7.6548%,8.4093%,9.5541%,16913846.0,15.470
603223恒通股份,2022-04-27,0.0317%,-0.2212%,3.0794%,1611166.0,31.580
605116奥锐特,2022-04-27,4.5432%,7.0%,12.4871%,1822692.0,21.400
601995中金公司,2022-04-27,1.2662%,2.5362%,5.1209%,4072160.0,36.790
603967中创物流,2022-04-27,0.087%,1.8584%,5.1913%,1058159.0,11.510
000430张家界,2022-04-27,3.2505%,4.6512%,9.4949%,11832463.0,5.400
000789万年青,2022-04-27,5.1677%,3.8496%,4.4065%,9580645.0,11.600
601916浙商银行,2022-04-27,3.1348%,3.4591%,3.7855%,13337119.0,3.290
601187厦门银行,2022-04-27,1.5817%,3.0303%,4.5126%,1402100.0,5.780
002818富森美,2022-04-27,1.6696%,2.3894%,6.3245%,369078.0,11.570
600497驰宏锌锗,2022-04-27,4.2463%,6.2771%,7.7922%,7012937.0,4.910
002306中科云网,2022-04-27,-0.3636%,1.4815%,5.364%,1342765.0,2.740
002856美芝股份,2022-04-27,-2.4067%,-1.218%,9.6561%,374718.0,8.110
002908德生科技,2022-04-27,4.1176%,4.8889%,8.4848%,5577816.0,14.160
600023浙能电力,2022-04-27,3.1348%,3.1348%,3.7855%,912114.0,3.290
000006深振业Ａ,2022-04-27,0.0%,1.2594%,4.6632%,11861778.0,4.020
002840华统股份,2022-04-27,7.483%,7.9973%,13.1766%,834738.0,15.800
600229城市传媒,2022-04-27,3.0%,3.5176%,7.5342%,321528.0,6.180
600635大众公用,2022-04-27,2.2581%,2.2581%,5.298%,1636833.0,3.170
605599菜百股份,2022-04-27,5.8386%,5.1688%,7.3404%,1019713.0,9.970
600312平高电气,2022-04-27,6.2193%,6.2193%,7.2368%,771882.0,6.490
603995甬金股份,2022-04-27,4.4828%,4.9654%,16.986%,23526399.0,45.450
603290斯达半导,2022-04-27,10.0007%,10.5084%,11.5907%,105039477.0,330.420
603338浙江鼎力,2022-04-27,5.1368%,7.0898%,7.6803%,4903716.0,34.590
601388怡球资源,2022-04-27,7.5758%,7.5758%,11.5625%,1881818.0,3.550
600516方大炭素,2022-04-27,4.6225%,5.4348%,7.8989%,14220627.0,6.790
002859洁美科技,2022-04-27,4.1875%,5.0%,7.6212%,10909076.0,22.890
601330绿色动力,2022-04-27,2.1337%,4.058%,6.5185%,40189.0,7.180
600028中国石化,2022-04-27,1.6867%,1.6867%,1.6867%,22283873.0,4.220
002807江阴银行,2022-04-27,1.0256%,2.3377%,2.8646%,10448008.0,3.940
002763汇洁股份,2022-04-27,-6.7389%,0.5188%,4.2781%,1453251.0,7.750
600739辽宁成大,2022-04-27,5.3815%,6.2348%,7.5795%,3193277.0,13.120
600183生益科技,2022-04-27,7.1711%,7.9523%,8.849%,7553892.0,16.290
002765蓝黛科技,2022-04-27,5.4511%,6.8571%,9.3023%,1470117.0,5.610
600156华升股份,2022-04-27,-6.9231%,3.4188%,4.2735%,10917700.0,3.630
603099长白山,2022-04-27,1.9444%,4.1135%,7.5912%,382130.0,7.340
600392盛和资源,2022-04-27,10.0078%,12.47%,12.47%,83795738.0,14.070
600733北汽蓝谷,2022-04-27,2.9668%,6.3063%,9.2593%,3935742.0,5.900
603970中农立华,2022-04-27,3.8667%,4.4703%,19.3501%,11973362.0,23.370
600887伊利股份,2022-04-27,2.9839%,3.0383%,3.1746%,186953467.0,39.000
603713密尔克卫,2022-04-27,2.4177%,1.3125%,6.4811%,5071883.0,104.210
002366台海核电,2022-04-27,7.8534%,16.0563%,19.7143%,372378.0,4.120
002378章 源钨业,2022-04-27,6.8966%,10.1523%,10.1523%,5504756.0,6.510
603662柯力传感,2022-04-27,3.6814%,4.6622%,7.9443%,1862616.0,15.490
603086先达股份,2022-04-27,10.0429%,9.1064%,9.4791%,6047759.0,12.820
601633长城汽车,2022-04-27,2.286%,3.8217%,7.6347%,30754787.0,22.820
002325洪涛股份,2022-04-27,2.439%,4.4776%,6.0606%,1693327.0,2.100
605060联德股份,2022-04-27,6.9858%,8.034%,8.4259%,1153219.0,16.540
002978安宁股份,2022-04-27,1.8563%,6.8133%,7.3901%,336463.0,29.630
002487大金重工,2022-04-27,7.185%,10.0%,12.2449%,24258807.0,21.780
601857中国石油,2022-04-27,1.8036%,1.8036%,2.621%,25062314.0,5.080
002176江特电机,2022-04-27,9.9819%,11.3288%,12.5697%,334448477.0,18.180
601126四方股份,2022-04-27,9.9558%,9.9558%,12.5708%,51755200.0,9.940
600033福建高速,2022-04-27,1.107%,1.4815%,4.1667%,263719.0,2.740
603385惠达卫浴,2022-04-27,1.8895%,2.3358%,4.9254%,135025.0,7.010
603816顾家家居,2022-04-27,1.3884%,2.7968%,9.1188%,479253.0,55.500
603035常熟汽饰,2022-04-27,-0.7806%,10.0433%,14.9176%,4672824.0,12.710
002584西陇科学,2022-04-27,4.7041%,6.4815%,8.3072%,8734784.0,6.900
601366利群股份,2022-04-27,2.0741%,2.8358%,6.6563%,3113653.0,6.890
000737北方铜业,2022-04-27,3.3868%,5.4545%,9.8485%,714744.0,5.800
600883博闻科技,2022-04-27,2.4673%,2.9155%,4.699%,721907.0,7.060
002742三圣股份,2022-04-27,3.9252%,3.9252%,9.3385%,2015269.0,5.560
000881中广核技,2022-04-27,3.7859%,5.1587%,9.6022%,7991599.0,7.950
002066瑞泰科技,2022-04-27,1.8226%,4.8811%,6.599%,624788.0,8.380
002040南 京 港,2022-04-27,-0.9836%,-0.4942%,7.0175%,459925.0,6.040
603836海程邦达,2022-04-27,3.5049%,2.9973%,10.2476%,9595.0,18.900
600050中国联通,2022-04-27,1.1662%,1.7595%,2.9499%,337544.0,3.470
600917重庆燃气,2022-04-27,7.52%,7.8652%,9.5779%,2574685.0,6.720
603277银都股份,2022-04-27,2.3121%,6.1292%,9.589%,306307.0,15.930
603260合盛硅业,2022-04-27,8.5218%,13.5192%,14.7939%,34812961.0,80.610
002327富安娜,2022-04-27,0.9186%,1.7196%,4.8913%,3796807.0,7.690
000407胜利股份,2022-04-27,3.6036%,5.1829%,6.7901%,7899602.0,3.450
600219南山铝业,2022-04-27,4.2623%,5.6478%,7.3826%,5472899.0,3.180
601598中国外运,2022-04-27,2.5641%,4.3478%,5.8651%,2673499.0,3.600
002204大连重工,2022-04-27,9.1483%,10.1911%,10.5431%,6976015.0,3.460
002119康强电子,2022-04-27,5.8952%,7.6582%,9.7753%,3058000.0,9.700
600459贵研铂业,2022-04-27,5.9589%,6.6897%,8.9888%,5664544.0,15.470
002850科达利,2022-04-27,9.999%,14.1474%,14.2755%,24342536.0,111.990
002498汉缆股份,2022-04-27,4.1791%,4.8048%,6.0606%,2109310.0,3.490
000725京东方Ａ,2022-04-27,2.7248%,4.4321%,5.8496%,58639904.0,3.770
002530金财互联,2022-04-27,5.5944%,7.8571%,10.2888%,29233262.0,6.040
000651格力电器,2022-04-27,1.5333%,2.2148%,2.7656%,337393.0,30.460
603860中公高科,2022-04-27,9.9736%,5.3057%,7.7519%,1097370.0,20.840
002478常宝股份,2022-04-27,2.0997%,4.0107%,8.3102%,2314925.0,3.890
600970中材国际,2022-04-27,2.2667%,1.9947%,4.698%,1926676.0,7.670
000598兴蓉环境,2022-04-27,2.3656%,2.3656%,4.6053%,4945212.0,4.760
601919中远海控,2022-04-27,2.7286%,4.8946%,6.25%,50406912.0,13.930
600819耀皮玻璃,2022-04-27,2.7335%,3.2037%,5.3241%,559117.0,4.510
002159三特索道,2022-04-27,0.3452%,2.5882%,8.7273%,219639.0,8.720
000790华神科技,2022-04-27,2.8436%,5.0847%,7.1429%,3620343.0,4.340
600683京投发展,2022-04-27,0.2392%,3.4568%,6.0302%,279099.0,4.190
603618杭电股份,2022-04-27,5.298%,8.1633%,8.39%,573659.0,4.770
002080中材科技,2022-04-27,7.538%,9.3767%,10.5993%,1559222.0,19.830
600642申能股份,2022-04-27,6.9307%,7.7844%,8.3832%,7816195.0,5.400
000723美锦能源,2022-04-27,6.3082%,7.195%,9.2259%,51338965.0,10.280
003035南网能源,2022-04-27,7.7652%,7.9696%,9.7889%,189597.0,5.690
002839张家港行,2022-04-27,1.1382%,0.974%,3.4884%,1057807.0,6.220
002381双箭股份,2022-04-27,3.4234%,3.9855%,7.4766%,57231.0,5.740
603076乐惠国际,2022-04-27,4.8856%,10.8372%,11.3953%,4910338.0,23.830
000026飞亚达,2022-04-27,2.7316%,3.4689%,7.1871%,1335181.0,8.650
600406国电南瑞,2022-04-27,9.9923%,8.2317%,8.8123%,117948554.0,28.400
000635英 力 特,2022-04-27,2.6207%,4.0559%,6.108%,804471.0,7.440
603041美思德,2022-04-27,0.3846%,2.8571%,7.297%,1465775.0,10.440
002862实丰文化,2022-04-27,0.3093%,2.3134%,6.0672%,370146.0,9.730
603882金域医学,2022-04-27,10.0029%,8.3072%,8.3072%,16900777.0,75.880
603332苏州龙杰,2022-04-27,-2.7982%,-2.1699%,19.5719%,7979764.0,21.190
002597金禾实业,2022-04-27,5.007%,7.3009%,9.0147%,5847461.0,37.330
600017日照港,2022-04-27,3.7594%,5.7471%,6.5385%,12725064.0,2.760
600067冠城大通,2022-04-27,2.5974%,3.9474%,6.3973%,6480995.0,3.160
600103青山纸业,2022-04-27,2.3364%,3.7915%,5.7692%,4808041.0,2.190
600157永泰能源,2022-04-27,2.027%,3.4247%,4.8611%,1804879.0,1.510
600159大龙地产,2022-04-27,-0.692%,2.1352%,6.6914%,1622656.0,2.870
600165新日恒力,2022-04-27,5.3333%,13.76%,13.92%,1966258.0,7.110
600187国中水务,2022-04-27,1.9324%,1.9324%,4.9751%,843791.0,2.110
600539狮头股份,2022-04-27,2.5783%,2.9575%,5.6818%,1707214.0,5.570
600605汇通能源,2022-04-27,1.4684%,3.4431%,6.585%,15638.0,6.910
600617国新能源,2022-04-27,4.8518%,5.1351%,9.887%,2222357.0,3.890
600643爱建集团,2022-04-27,1.7361%,2.627%,4.4405%,762340.0,5.860
600667太极实业,2022-04-27,8.9376%,9.4915%,11.0922%,10421182.0,6.460
600792云煤能 源,2022-04-27,-3.3395%,-0.3824%,6.8687%,1040354.0,5.210
600826兰生股份,2022-04-27,-1.2821%,1.1679%,5.9091%,140948.0,6.930
600839四川长虹,2022-04-27,1.9531%,2.3529%,6.5041%,3121163.0,2.610
600861北京城乡,2022-04-27,7.3215%,5.3293%,10.7788%,1739511.0,17.590
600903贵州燃气,2022-04-27,4.1221%,6.5625%,9.6%,4476170.0,6.820
600968海油发展,2022-04-27,2.6667%,2.6667%,4.0359%,3986377.0,2.310
601179中国西电,2022-04-27,8.6721%,8.3784%,8.9431%,26924274.0,4.010
601333广深铁路,2022-04-27,0.9901%,2.5126%,5.641%,2201750.0,2.040
601689拓普集团,2022-04-27,8.4967%,14.2202%,16.0423%,16214942.0,49.800
601727上海电气,2022-04-27,2.4457%,3.8567%,4.7222%,1635804.0,3.770
601866中远海发,2022-04-27,1.7241%,2.7875%,5.7143%,4317161.0,2.950
601991大唐发电,2022-04-27,7.0093%,8.5308%,10.0962%,25703819.0,2.290
603016新宏泰,2022-04-27,-0.9936%,2.123%,7.5342%,634892.0,13.950
603053成都燃气,2022-04-27,3.3879%,4.8578%,9.6224%,1069220.0,8.850
603959百利科技,2022-04-27,4.117%,6.541%,8.2207%,1201285.0,9.610
603966法兰泰克,2022-04-27,6.4177%,8.5714%,12.0482%,3268787.0,9.120
605189富春染织,2022-04-27,-0.3322%,4.8951%,10.0678%,3321819.0,21.000
000039中集集团,2022-04-27,1.5228%,2.6518%,4.4309%,3241224.0,12.000
000563陕国投Ａ,2022-04-27,1.0563%,1.4134%,4.3478%,8765207.0,2.870
000612焦作万方,2022-04-27,5.7143%,6.5844%,9.4737%,8160910.0,5.180
000899赣能股份,2022-04-27,6.6975%,7.1926%,9.434%,5298976.0,4.620
002446盛路通信,2022-04-27,7.2381%,8.6873%,9.4961%,6348150.0,5.630
002580圣阳股份,2022-04-27,7.3504%,12.5448%,13.4409%,657727.0,6.280
603031安德利,2022-04-27,1.1361%,2.0688%,4.9911%,1203097.0,40.950
603456九洲药业,2022-04-27,3.01%,3.9838%,5.3846%,8690960.0,46.200
601028玉龙股份,2022-04-27,0.8161%,1.3122%,3.7388%,8185814.0,18.530
605500森林包装,2022-04-27,2.0337%,4.9784%,7.8967%,690905.0,14.550
605366宏柏新材,2022-04-27,9.2%,9.9034%,10.467%,1701453.0,13.650
002677浙江美大,2022-04-27,1.8072%,1.8072%,4.0%,251970.0,13.520
002675东诚药业,2022-04-27,4.2636%,6.5347%,8.4507%,16101502.0,10.760
603586金麒麟,2022-04-27,3.5861%,5.7531%,7.2555%,946176.0,10.110
002032苏 泊 尔,2022-04-27,-2.4324%,-1.358%,4.4838%,1361394.0,53.750
002984森麒麟,2022-04-27,1.0962%,2.2587%,4.6025%,2905450.0,24.900
603089正裕工业,2022-04-27,1.4793%,3.003%,7.1429%,126212.0,6.860
603738泰晶科技,2022-04-27,7.2913%,10.635%,11.4141%,2816505.0,28.400
603365水星家纺,2022-04-27,2.2665%,0.4046%,6.2718%,166832.0,14.890
603398沐邦高科,2022-04-27,6.3332%,5.8263%,11.4955%,7317559.0,19.980
000655金岭矿业,2022-04-27,4.291%,6.0721%,8.3012%,276639.0,5.590
002407多氟多,2022-04-27,8.7824%,13.1368%,14.652%,86648062.0,31.090
002452长高集团,2022-04-27,4.9336%,7.1705%,8.2192%,10752147.0,5.530
002430杭氧股份,2022-04-27,8.6768%,9.3409%,10.1399%,6365391.0,25.050
600905三峡能源,2022-04-27,3.0534%,3.6468%,5.8824%,51790813.0,5.400
603408建霖家居,2022-04-27,0.1862%,2.9665%,5.998%,239130.0,10.760
002004华邦健康,2022-04-27,4.2918%,5.6522%,7.2687%,5840666.0,4.860
605259绿田机械,2022-04-27,2.541%,3.7744%,7.6592%,20182.0,25.020
600235民丰特纸,2022-04-27,1.9108%,4.1215%,6.4159%,1315928.0,4.800
603002宏昌电子,2022-04-27,5.1282%,6.7245%,7.1739%,1148179.0,4.920
605005合兴股份,2022-04-27,4.1973%,6.7119%,9.2237%,669312.0,14.150
600415小商品城,2022-04-27,1.0661%,3.0435%,5.298%,2982249.0,4.740
603565中谷物流,2022-04-27,4.4957%,3.2%,5.7575%,2554427.0,25.800
600609金杯汽车,2022-04-27,0.2141%,1.0799%,6.0674%,171474.0,4.680
603056德邦股份,2022-04-27,1.373%,2.2308%,5.367%,1744785.0,13.290
000035中国天楹,2022-04-27,3.99%,4.5113%,6.3776%,4459794.0,4.170
002345 潮宏基,2022-04-27,2.551%,4.9608%,6.5963%,736414.0,4.020
600520文一科技,2022-04-27,4.0996%,3.193%,8.6758%,417784.0,7.110
603697有友食品,2022-04-27,-0.7264%,-0.2433%,7.2174%,528318.0,12.300
600966博汇纸业,2022-04-27,4.7473%,7.21%,8.2278%,281978.0,6.840
002985北摩高科,2022-04-27,9.3322%,11.8018%,12.478%,34604055.0,63.850
002160常铝股份,2022-04-27,1.983%,4.0462%,7.9882%,7129823.0,3.600
000883湖北能源,2022-04-27,2.8796%,3.6939%,5.9299%,5993821.0,3.930
601369陕鼓动力,2022-04-27,6.5549%,8.0371%,8.2043%,3734209.0,6.990
603909合诚股份,2022-04-27,2.6549%,2.8649%,4.7718%,199607.0,15.080
002463沪电股份,2022-04-27,8.7873%,10.0444%,11.032%,56202055.0,12.380
000922佳电股份,2022-04-27,4.8817%,7.4242%,8.2067%,1678502.0,7.090
603819神力股份,2022-04-27,8.243%,9.6703%,12.3596%,1826793.0,9.980
002337赛象科技,2022-04-27,1.8519%,2.1672%,5.414%,539333.0,3.300
000816智慧农业,2022-04-27,3.6913%,5.8219%,10.2113%,3196028.0,3.090
000969安泰科技,2022-04-27,4.4094%,6.08%,8.3197%,13362419.0,6.630
002380科远智慧,2022-04-27,1.2959%,3.1903%,4.6823%,100840.0,9.380
000078海王生物,2022-04-27,2.9316%,3.6066%,5.6856%,464435.0,3.160
002087新野纺织,2022-04-27,-4.2296%,-1.2461%,8.0%,9291012.0,3.170
002938鹏鼎控股,2022-04-27,5.8601%,8.1081%,10.1415%,13438127.0,28.000
601888中国中免,2022-04-27,2.2053%,3.0756%,4.7062%,32159360.0,183.990
600651飞乐音响,2022-04-27,3.1579%,3.1579%,5.7554%,1891784.0,2.940
